date,time_UTC,latitude,longitude,flux t/h,uncertainty t/h,name,ISO3166-1-Alpha-3,ISO3166-1-Alpha-2,COUNTRY
2022-08-10,06:49:57,31.12788965249969,35.20281459382317,2895.0,553.0,Israel,ISR,IL,
2022-08-10,06:49:57,31.909788946709373,36.229802987188734,1331.0,343.0,Jordan,JOR,JO,
2022-08-10,06:49:57,35.299284430831925,40.45650548258711,3401.0,526.0,Syria,SYR,SY,
2022-08-10,06:49:57,35.27705289750141,40.512897664693774,1364.0,308.0,Syria,SYR,SY,
2022-08-11,04:26:30,22.33125147638067,56.40898622852942,1312.0,383.0,Oman,OMN,OM,
2022-08-14,05:14:12,34.89369450568018,41.13809176054937,1266.0,386.0,Syria,SYR,SY,
2022-08-15,04:28:26,39.46254572136032,53.77427841260376,4626.0,422.0,Turkmenistan,TKM,TM,
2022-08-15,04:28:26,39.36060600755212,53.7650604597594,4694.0,313.0,Turkmenistan,TKM,TM,
2022-08-15,04:28:26,39.35409921730904,53.872964731290416,1565.0,389.0,Turkmenistan,TKM,TM,
2022-08-15,07:46:45,49.90919745661948,72.21560642652278,2189.0,670.0,Kazakhstan,KAZ,KZ,
2022-08-15,07:46:45,50.22315008584792,72.90532619228888,2619.0,560.0,Kazakhstan,KAZ,KZ,
2022-08-15,14:08:23,28.82285920888986,20.851546480198,4008.0,368.0,Libya,LBY,LY,
2022-08-16,03:44:09,45.9975320554901,72.70144676467247,1750.0,470.0,Kazakhstan,KAZ,KZ,
2022-08-16,10:10:35,40.24986734077262,58.4369358542883,1207.0,250.0,Turkmenistan,TKM,TM,
2022-08-16,10:10:35,39.67564310182113,60.19648038252021,1626.0,252.0,Turkmenistan,TKM,TM,
2022-08-16,11:45:05,36.16089190551928,41.073566090638906,1494.0,385.0,Syria,SYR,SY,
2022-08-17,04:32:35,50.23074134113155,72.90586842480911,3867.0,936.0,Kazakhstan,KAZ,KZ,
2022-08-17,04:32:35,50.223692318368215,72.67053951101785,4170.0,955.0,Kazakhstan,KAZ,KZ,
2022-08-17,09:20:38,45.344141868581104,55.188420825432345,1973.0,337.0,Kazakhstan,KAZ,KZ,
2022-08-18,03:42:31,46.549524761111066,64.67098313967578,2348.0,427.0,Kazakhstan,KAZ,KZ,
2022-08-18,07:01:05,44.03790372728351,87.8698592863241,4381.0,980.0,China,CHN,CN,
2022-08-18,08:35:06,41.102256862615576,69.49468363987636,1376.0,457.0,Uzbekistan,UZB,UZ,
2022-08-18,11:44:40,31.92876708491841,36.19618457093288,4122.0,818.0,Jordan,JOR,JO,
2022-08-19,09:22:31,36.23192436567293,59.98121407197843,1806.0,328.0,Iran,IRN,IR,
2022-08-19,12:30:47,29.246885039730333,21.546688571166552,965.0,270.0,Libya,LBY,LY,
2022-08-20,05:28:04,39.09003197994426,109.47890968358048,4281.0,670.0,China,CHN,CN,
2022-08-20,08:33:24,40.04761461071691,61.04453204420112,3049.0,432.0,Turkmenistan,TKM,TM,
2022-08-20,08:33:24,40.16907469525434,60.79022499220088,1494.0,298.0,Turkmenistan,TKM,TM,
2022-08-20,10:07:39,36.94550236233032,42.127123877496985,1410.0,279.0,Syria,SYR,SY,
2022-08-20,10:07:39,31.229287133787704,48.96521819045003,3786.0,722.0,Iran,IRN,IR,
2022-08-20,10:10:39,28.644464709725547,52.04021881282392,1158.0,372.0,Iran,IRN,IR,
2022-08-21,11:00:23,15.558767298378696,45.8040025973554,2761.0,298.0,Yemen,YEM,YE,
2022-08-21,11:00:23,15.585878924391514,46.04746499895051,1583.0,329.0,Yemen,YEM,YE,
2022-08-22,06:57:13,41.6260534771832,69.53968893905758,1268.0,357.0,Kazakhstan,KAZ,KZ,
2022-08-22,10:06:53,31.93310494508048,36.20974038393924,1605.0,403.0,Jordan,JOR,JO,
2022-08-23,07:45:04,36.20860836730191,61.52061219698625,9362.0,401.0,Turkmenistan,TKM,TM,
2022-08-23,07:45:04,36.20481273966011,61.57700437909291,2042.0,406.0,Turkmenistan,TKM,TM,
2022-08-23,07:45:04,35.977617313672695,61.91535747173288,1113.0,216.0,Turkmenistan,TKM,TM,
2022-08-23,07:45:04,35.83392569580476,61.94680695790776,889.0,199.0,Turkmenistan,TKM,TM,
2022-08-26,06:54:35,37.92856992155512,53.914716635350175,4466.0,446.0,Turkmenistan,TKM,TM,
2022-08-26,06:54:35,37.90796508578538,53.89682296218171,3339.0,463.0,Turkmenistan,TKM,TM,
2022-08-26,06:54:35,37.8927825752182,53.91580110039068,1391.0,396.0,Turkmenistan,TKM,TM,
2022-08-26,06:54:35,37.73607737686411,53.92989914591735,3176.0,566.0,Turkmenistan,TKM,TM,
2022-08-26,08:29:15,33.33369154490263,36.43639357740648,1635.0,328.0,Syria,SYR,SY,
2022-08-26,17:46:42,32.35658854340068,-104.09238199987588,5126.0,498.0,United States of America,USA,US,
2022-08-26,17:46:42,32.24055078406582,-104.05388349093766,2025.0,503.0,United States of America,USA,US,
2022-08-27,06:06:54,37.34024763707695,60.48711701337759,2251.0,468.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.63534536074367,61.63990335144262,3440.0,249.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.471048907106,61.45825545715674,5493.0,668.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.41791012012087,61.5444704278775,2685.0,501.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.372362588419335,61.55639954332314,4107.0,444.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.47918239490984,61.63664995632109,8691.0,340.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.40055867947267,61.57863107665365,4154.0,332.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.48514695263266,61.63285432867929,2048.0,389.0,Turkmenistan,TKM,TM,
2022-08-27,06:06:54,36.378869378662415,61.91698416929363,1040.0,161.0,Turkmenistan,TKM,TM,
2022-08-27,07:40:30,36.98400087126844,37.40156746346275,2204.0,453.0,Turkey,TUR,TR,
2022-08-27,10:49:27,28.11849916507689,0.316658705569068,1549.0,360.0,Algeria,DZA,DZ,
2022-08-28,05:18:53,39.97387098796205,61.6800285579416,3855.0,247.0,Turkmenistan,TKM,TM,
2022-08-28,05:18:53,39.9185632708959,62.348059022897445,1406.0,262.0,Turkmenistan,TKM,TM,
2022-08-28,05:18:53,40.05141023835871,62.59857044725588,2289.0,263.0,Uzbekistan,UZB,UZ,
2022-08-28,05:18:53,39.133952814084935,63.26334751709019,1791.0,226.0,Turkmenistan,TKM,TM,
2022-08-28,05:18:53,39.01791505475008,64.07398513487345,3714.0,693.0,Uzbekistan,UZB,UZ,
2022-08-28,05:18:53,39.01249272954751,64.09242104056217,2849.0,443.0,Uzbekistan,UZB,UZ,
2022-08-28,05:18:53,38.786381768600606,64.63736472341982,6397.0,244.0,Uzbekistan,UZB,UZ,
2022-08-28,05:18:53,38.66166828894164,64.77454955104469,4353.0,297.0,Turkmenistan,TKM,TM,
2022-08-28,06:53:00,36.97532515094439,42.81359024814158,2292.0,444.0,Iraq,IRQ,IQ,
2022-08-28,06:53:00,36.17932781120805,43.89209073093149,1593.0,379.0,Iraq,IRQ,IQ,
2022-08-28,06:55:50,30.064571680276984,51.54570275435014,9456.0,1417.0,Iran,IRN,IR,
2022-08-28,06:55:50,28.481252721128392,53.41477825167383,1746.0,393.0,Iran,IRN,IR,
2022-08-28,08:28:47,29.70886714698885,28.631498680836312,1140.0,168.0,Egypt,EGY,EG,
2022-08-28,08:28:47,29.523423625061174,28.43792167110479,1013.0,221.0,Egypt,EGY,EG,
2022-08-28,08:28:47,29.566259994161427,28.526305571906576,2122.0,298.0,Egypt,EGY,EG,
2022-08-28,08:28:47,29.550535251073992,28.537150222311706,870.0,261.0,Egypt,EGY,EG,
2022-08-28,08:28:47,29.6025895730186,28.616316170269133,2333.0,323.0,Egypt,EGY,EG,
2022-08-29,06:06:27,35.460869721868335,51.32609858364622,4289.0,474.0,Iran,IRN,IR,
2022-08-29,06:09:13,27.30677708225308,60.27835749307893,2630.0,529.0,Iran,IRN,IR,
2022-08-29,06:09:13,27.263940713152824,60.69370760359531,2618.0,479.0,Iran,IRN,IR,
2022-08-29,16:55:53,36.38103830874344,-114.85623975948468,2087.0,564.0,United States of America,USA,US,
2022-08-30,06:52:44,33.32284689449749,36.44127367008873,1326.0,333.0,Syria,SYR,SY,
2022-08-31,06:07:02,29.04951240235703,47.58523642639764,1278.0,216.0,Kuwait,KWT,KW,
2022-08-31,06:07:02,29.170430254374203,47.924131751557866,1803.0,356.0,Kuwait,KWT,KW,
2022-08-31,06:07:02,27.050301100171808,49.36701248796005,1137.0,300.0,Saudi Arabia,SAU,SA,
2022-09-01,03:43:18,38.26095845647221,66.01463532487095,2599.0,552.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.31463947597759,66.07048527445735,1929.0,359.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.48923834750014,65.98915039641889,4484.0,797.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.49737183530399,66.0102974647089,2516.0,418.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.51689220603321,66.00216397690505,5882.0,1213.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.54129266944475,66.00379067446582,6454.0,1263.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.53641257676245,66.018973185033,3635.0,468.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.533701414161165,65.92625142406916,1054.0,278.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.5407504369245,65.94631402731865,3876.0,405.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.56081304017398,65.9506518874807,1217.0,382.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.54020820440424,65.88829514765122,1112.0,304.0,Uzbekistan,UZB,UZ,
2022-09-01,03:43:18,38.52014560115475,65.88449952000941,1644.0,372.0,Uzbekistan,UZB,UZ,
2022-09-01,05:17:09,35.48635465032045,45.43962234374311,2875.0,501.0,Iraq,IRQ,IQ,
2022-09-01,05:17:09,35.17782434629457,47.00775879232452,3566.0,548.0,Iran,IRN,IR,
2022-09-01,05:19:20,29.741401098204207,53.24777063543486,9768.0,682.0,Iran,IRN,IR,
2022-09-01,08:25:25,28.6905544739473,7.191082597379277,3883.0,304.0,Algeria,DZA,DZ,
2022-09-03,05:19:24,24.60808582893714,46.897143358192295,2999.0,487.0,Saudi Arabia,SAU,SA,
2022-09-03,06:50:56,28.196580647993844,19.897759477067023,1098.0,195.0,Libya,LBY,LY,
2022-09-03,06:52:42,22.695089497472697,24.66940565532302,773.0,163.0,Libya,LBY,LY,
2022-09-03,08:25:37,22.955361107195703,1.0915089770154107,1121.0,239.0,Algeria,DZA,DZ,
2022-09-09,07:02:54,-25.461122859015497,28.12125787927505,1878.0,488.0,South Africa,ZAF,ZA,
2022-09-09,07:02:54,-26.21374159713133,29.103783205979585,2891.0,636.0,South Africa,ZAF,ZA,
2022-09-09,07:02:54,-26.25712019875184,29.117881251506248,3108.0,538.0,South Africa,ZAF,ZA,
2022-09-09,07:02:54,-26.46316855644926,29.286515565305976,3473.0,631.0,South Africa,ZAF,ZA,
2023-01-07,14:38:18,-34.23390280424329,-70.70658349517062,3065.0,659.0,Chile,CHL,CL,
2023-01-11,13:01:07,-32.952607358877465,-70.79605186101298,3949.0,662.0,Chile,CHL,CL,
2023-01-11,13:01:07,-36.364334376330525,-67.07308337693277,1305.0,507.0,Argentina,ARG,AR,
2023-01-19,04:02:23,-22.987458101605927,148.57929671926743,12033.0,1101.0,Australia,AUS,AU,
2023-01-19,04:02:23,-22.980409078842595,148.6953344786023,2383.0,1682.0,Australia,AUS,AU,
2023-01-21,16:17:47,-36.36487660885085,-67.0741678419732,1034.0,397.0,Argentina,ARG,AR,
2023-01-22,15:31:51,-34.52399720258047,-58.619136153615685,5296.0,821.0,Argentina,ARG,AR,
2023-01-23,08:53:11,24.635197454950017,91.59228553788404,7332.0,1669.0,Bangladesh,BGD,BD,
2023-01-25,00:47:44,-32.68528672639112,151.07519301000704,3768.0,802.0,Australia,AUS,AU,
2023-01-25,00:47:44,-32.46947818332908,151.07410854496655,21943.0,1414.0,Australia,AUS,AU,
2023-01-26,06:27:16,13.58070306448341,100.66980015949592,5476.0,737.0,Thailand,THA,TH,
2023-01-26,12:43:35,28.12663265288068,18.79214736826428,2004.0,347.0,Libya,LBY,LY,
2023-01-27,16:21:04,-11.921576828213984,-77.11902527972246,2448.0,537.0,Peru,PER,PE,
2023-01-27,16:21:04,-11.80879246400066,-77.06371756265632,3070.0,465.0,Peru,PER,PE,
2023-01-28,12:41:18,28.482879418689127,7.516964342053367,1175.0,280.0,Algeria,DZA,DZ,
2023-01-28,12:41:18,28.608677363388605,7.253981569729029,1364.0,262.0,Algeria,DZA,DZ,
2023-01-28,12:41:18,28.65205596500911,7.68071856317079,1765.0,388.0,Algeria,DZA,DZ,
2023-01-29,08:46:11,22.870230601515477,55.61515781887413,1343.0,303.0,Oman,OMN,OM,
2023-01-29,13:03:21,-38.74907300041804,-68.19984255402548,3398.0,527.0,Argentina,ARG,AR,
2023-01-29,13:03:21,-38.05935323465194,-67.82624434756885,2002.0,575.0,Argentina,ARG,AR,
2023-01-30,09:35:55,35.456531861706324,51.34128109421342,2651.0,544.0,Iran,IRN,IR,
2023-01-30,18:49:23,25.87257206617506,-100.29838105564168,2371.0,560.0,Mexico,MEX,MX,
2023-01-31,05:39:24,26.79599404817155,94.68463760090611,2822.0,681.0,India,IND,IN,
2023-01-31,05:39:24,27.286172246483307,95.23391914392582,4167.0,603.0,India,IND,IN,
2023-01-31,05:43:17,37.17703564847979,106.75202233921112,2515.0,420.0,China,CHN,CN,
2023-01-31,05:43:17,37.85265736871922,108.59127504792072,4530.0,443.0,China,CHN,CN,
2023-01-31,05:43:17,38.17365902071099,108.34564371624458,1092.0,372.0,China,CHN,CN,
2023-01-31,08:49:13,37.474721302100455,61.02609613851247,3404.0,513.0,Turkmenistan,TKM,TM,
2023-02-01,07:53:26,15.47905911790092,44.148024480492445,3093.0,641.0,Yemen,YEM,YE,
2023-02-02,07:08:03,21.87631839188559,55.9855026302092,1116.0,302.0,Oman,OMN,OM,
2023-02-02,07:08:03,22.15502590729736,56.02833899930946,1198.0,388.0,Oman,OMN,OM,
2023-02-02,19:38:21,41.97037112754598,-108.2941417993423,2403.0,742.0,United States of America,USA,US,
2023-02-03,06:22:56,28.943777060907067,69.04951074074584,11304.0,904.0,Pakistan,PAK,PK,
2023-02-03,06:22:56,38.66058382390116,80.47706110514878,2038.0,359.0,China,CHN,CN,
2023-02-03,06:22:56,38.6551614986986,80.48953245311468,1021.0,394.0,China,CHN,CN,
2023-02-03,17:14:34,34.13999130252381,-90.63905093979469,15229.0,1841.0,United States of America,USA,US,
2023-02-04,04:06:49,38.9490515246776,111.09313589638444,3877.0,575.0,China,CHN,CN,
2023-02-04,04:10:09,46.096760606696975,125.24703137263576,6556.0,968.0,China,CHN,CN,
2023-02-04,07:07:01,24.614592619180247,46.89226326550993,2203.0,363.0,Saudi Arabia,SAU,SA,
2023-02-04,07:11:17,36.23951562095646,59.99151648986322,2789.0,588.0,Iran,IRN,IR,
2023-02-04,07:11:44,37.47417906958028,61.027180603552935,3211.0,373.0,Turkmenistan,TKM,TM,
2023-02-04,08:41:39,29.69260017138115,28.408098882490638,1651.0,252.0,Egypt,EGY,EG,
2023-02-04,08:41:39,30.748326888320296,29.42641155553209,2548.0,371.0,Egypt,EGY,EG,
2023-02-05,17:12:44,32.084930050752206,-104.49309183234462,7143.0,1276.0,United States of America,USA,US,
2023-02-05,17:12:44,32.15162465074374,-104.0717771641054,2820.0,434.0,United States of America,USA,US,
2023-02-05,17:12:44,32.15108241822349,-103.99586461126952,2243.0,426.0,United States of America,USA,US,
2023-02-05,17:12:44,32.20584790276938,-104.01375828443798,2038.0,416.0,United States of America,USA,US,
2023-02-05,17:12:44,32.3224278946245,-103.7849361608898,1971.0,369.0,United States of America,USA,US,
2023-02-05,17:12:44,32.3099565466586,-104.0522567933762,1501.0,358.0,United States of America,USA,US,
2023-02-05,17:12:44,32.41298072550731,-104.06364367630158,4753.0,469.0,United States of America,USA,US,
2023-02-05,17:12:44,32.57727717914499,-104.17642804051488,2302.0,520.0,United States of America,USA,US,
2023-02-06,16:25:14,30.4105160282005,-99.90309354837434,4064.0,872.0,United States of America,USA,US,
2023-02-14,07:24:57,37.00026784687614,105.26359407110762,2972.0,584.0,China,CHN,CN,
2023-02-14,08:57:15,38.75005218974351,80.05683090195016,1829.0,373.0,China,CHN,CN,
2023-02-14,10:34:22,27.035118589604657,69.71808343822195,3826.0,433.0,India,IND,IN,
2023-02-14,10:34:22,27.140311698534397,69.75278631951836,1700.0,314.0,India,IND,IN,
2023-02-14,10:34:22,25.903479319829614,71.57360312253924,2817.0,409.0,India,IND,IN,
2023-02-15,06:36:26,39.474474836806,107.13700742859407,3122.0,425.0,China,CHN,CN,
2023-02-15,11:19:33,27.74706988870123,52.166558990043626,2892.0,506.0,Iran,IRN,IR,
2023-02-15,20:33:54,35.26403931701526,-97.98955498439004,2170.0,516.0,United States of America,USA,US,
2023-02-16,13:36:26,31.77802644428709,5.994375425173483,3301.0,339.0,Algeria,DZA,DZ,
2023-02-16,13:36:26,31.74766142315273,5.99925551785579,4580.0,802.0,Algeria,DZA,DZ,
2023-02-16,13:36:26,31.669579940235813,6.194459225148083,2290.0,483.0,Algeria,DZA,DZ,
2023-02-16,13:36:26,31.78236430444914,6.215606293438081,1072.0,305.0,Algeria,DZA,DZ,
2023-02-16,13:36:26,30.26031762008952,8.09010411596434,1150.0,336.0,Algeria,DZA,DZ,
2023-02-17,06:32:21,44.03681926224301,87.85521900827725,5765.0,1179.0,China,CHN,CN,
2023-02-17,11:16:03,31.93635834020197,36.185882153048006,2989.0,472.0,Jordan,JOR,JO,
2023-02-17,20:31:34,35.38712609911347,-110.33239384298538,2203.0,531.0,United States of America,USA,US,
2023-02-17,20:31:34,27.81756011633459,-101.18167783113893,5079.0,745.0,Mexico,MEX,MX,
2023-02-18,08:56:51,28.411304726015302,69.90135803006862,2292.0,542.0,Pakistan,PAK,PK,
2023-02-18,08:56:51,28.427029469102735,69.69368297481043,2245.0,424.0,Pakistan,PAK,PK,
2023-02-18,08:56:51,27.96125173420252,69.81026296666555,6312.0,930.0,Pakistan,PAK,PK,
2023-02-18,08:56:51,25.900768157228324,71.57306089001901,3047.0,277.0,India,IND,IN,
2023-02-18,10:27:23,34.68168159025989,38.62430179664086,2370.0,294.0,Syria,SYR,SY,
2023-02-18,12:02:10,29.14277639584116,21.45234011264195,1239.0,310.0,Libya,LBY,LY,
2023-02-18,12:02:10,29.183443834860388,21.42522848662913,2186.0,309.0,Libya,LBY,LY,
2023-02-18,12:02:10,29.25176513241269,21.54451964108553,1220.0,228.0,Libya,LBY,LY,
2023-02-18,18:10:54,35.339951869851205,-80.65655024187502,3569.0,609.0,United States of America,USA,US,
2023-02-19,06:31:55,40.79860665127203,83.67460627710064,1340.0,292.0,China,CHN,CN,
2023-02-19,08:05:03,40.051410238358784,61.0445320442011,3454.0,223.0,Turkmenistan,TKM,TM,
2023-02-19,08:05:03,38.56460866781583,62.78401396918352,5871.0,546.0,Turkmenistan,TKM,TM,
2023-02-19,08:05:03,38.568404295457626,62.72924848463763,2320.0,450.0,Turkmenistan,TKM,TM,
2023-02-19,08:05:03,37.95297038496665,63.52904145201577,2774.0,438.0,Turkmenistan,TKM,TM,
2023-02-19,08:05:03,37.94321019960203,63.4975919658409,1471.0,385.0,Turkmenistan,TKM,TM,
2023-02-19,08:05:03,37.951343687405874,63.479156060152185,1157.0,365.0,Turkmenistan,TKM,TM,
2023-02-19,09:39:08,36.94224896720875,42.12603941245648,1814.0,396.0,Syria,SYR,SY,
2023-02-19,09:39:08,35.414237725126306,44.1973676398358,5011.0,861.0,Iraq,IRQ,IQ,
2023-02-19,09:39:08,31.24013178419279,48.99016088638182,3273.0,782.0,Iran,IRN,IR,
2023-02-19,09:39:08,31.26995457280689,48.88388331241158,6606.0,805.0,Iran,IRN,IR,
2023-02-19,09:39:08,31.25097643459792,48.914248333545935,1493.0,384.0,Iran,IRN,IR,
2023-02-19,09:39:08,31.12409402485793,49.13493696929027,1740.0,390.0,Iran,IRN,IR,
2023-02-19,09:39:08,31.12951635006049,49.32580281642051,2160.0,516.0,Iran,IRN,IR,
2023-02-19,09:39:08,30.94407282813281,49.88159114968329,6992.0,657.0,Iran,IRN,IR,
2023-02-19,09:39:08,30.76188270132668,49.98569979357252,2663.0,567.0,Iran,IRN,IR,
2023-02-19,09:39:08,30.360630636336964,49.88213338220355,9240.0,637.0,Iran,IRN,IR,
2023-02-19,19:05:39,9.73139440318345,-73.50396106717324,2835.0,527.0,Colombia,COL,CO,
2023-02-20,05:45:40,37.303918058219686,94.30453260420646,5067.0,548.0,China,CHN,CN,
2023-02-20,05:45:40,37.365190333008655,94.1624676838993,1182.0,437.0,China,CHN,CN,
2023-02-20,05:45:40,37.3684437281302,94.13698275544724,2594.0,398.0,China,CHN,CN,
2023-02-20,07:15:30,43.98801833541994,58.66792690791742,8137.0,957.0,Uzbekistan,UZB,UZ,
2023-02-20,10:32:20,15.576660971547126,45.80291813231489,1205.0,290.0,Yemen,YEM,YE,
2023-02-20,10:32:20,15.562020693500203,45.79641134207181,4792.0,316.0,Yemen,YEM,YE,
2023-02-20,10:32:20,15.602145899999176,46.00245969976923,998.0,236.0,Yemen,YEM,YE,
2023-02-20,10:32:20,15.596723574796613,46.02089560545795,4615.0,432.0,Yemen,YEM,YE,
2023-02-20,19:43:24,33.08318012054419,-112.28605761346904,1628.0,384.0,United States of America,USA,US,
2023-02-20,19:43:24,26.94348129368135,-105.72558635088724,1776.0,562.0,Mexico,MEX,MX,
2023-02-20,19:47:23,22.30630878044885,-100.9327931043412,2597.0,437.0,Mexico,MEX,MX,
2023-02-21,04:56:04,44.041699354925306,87.86281026356076,11798.0,1096.0,China,CHN,CN,
2023-02-21,06:30:01,42.18238404296627,69.48492345451174,2396.0,599.0,Kazakhstan,KAZ,KZ,
2023-02-21,09:39:54,31.9260559223171,36.18913554816957,2164.0,622.0,Jordan,JOR,JO,
2023-02-21,09:39:54,31.92442922475633,36.1999801985747,1425.0,411.0,Jordan,JOR,JO,
2023-02-22,08:51:06,37.055575563942334,35.39801830111551,2451.0,675.0,Turkey,TUR,TR,
2023-02-23,04:56:45,41.80173681374631,81.30233900097898,6805.0,1022.0,China,CHN,CN,
2023-02-23,04:56:45,40.85716776345972,83.45174871127521,2718.0,333.0,China,CHN,CN,
2023-02-23,06:30:22,40.04761461071693,61.045616509241626,5145.0,268.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,40.00911610177874,60.93988116779163,1174.0,212.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,39.97278652292156,61.685450883144135,3666.0,179.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,38.56406643529552,62.78564066674431,2140.0,367.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,38.59063582878808,62.780760574062,1995.0,351.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,37.95459708252736,63.530125917056296,3183.0,340.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,37.94700582724377,63.49813419836117,1373.0,291.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,38.1839614385958,63.30455718862965,1869.0,325.0,Turkmenistan,TKM,TM,
2023-02-23,06:30:22,38.36777826296271,63.25250286668504,1207.0,254.0,Turkmenistan,TKM,TM,
2023-02-23,08:04:47,36.4423105835324,42.9204100546321,2571.0,686.0,Iraq,IRQ,IQ,
2023-02-23,08:04:47,36.30946361606959,43.08904436843183,5326.0,666.0,Iraq,IRQ,IQ,
2023-02-24,04:11:58,37.35705684520485,94.13535605788644,7826.0,489.0,China,CHN,CN,
2023-02-24,04:11:58,37.30879815090204,94.2947724188418,2379.0,661.0,China,CHN,CN,
2023-02-24,04:11:58,37.29795350049691,94.30561706924694,6506.0,1283.0,China,CHN,CN,
2023-02-24,04:11:58,37.29470010537537,94.29206125624052,5252.0,651.0,China,CHN,CN,
2023-02-24,08:58:31,15.596181342276385,46.02414900057952,2296.0,323.0,Yemen,YEM,YE,
2023-02-24,08:58:31,15.563105158540743,45.80183366727441,3030.0,208.0,Yemen,YEM,YE,
2023-02-24,08:58:31,15.579914366668692,45.79749580711236,824.0,348.0,Yemen,YEM,YE,
2023-02-24,10:22:19,40.25528966597518,-3.636216367099861,6084.0,866.0,Spain,ESP,ES,
2023-02-24,18:10:00,32.11854846700815,-110.82582543641892,5820.0,1245.0,United States of America,USA,US,
2023-02-24,18:10:00,32.118006234487886,-110.8784219908838,1798.0,469.0,United States of America,USA,US,
2023-02-24,18:14:29,19.403738099516584,-98.84194450623306,3225.0,638.0,Mexico,MEX,MX,
2023-02-24,18:14:29,19.323487686518643,-98.80181929973408,4694.0,675.0,Mexico,MEX,MX,
2023-02-24,18:14:29,19.46229921170427,-99.0165433777556,3272.0,603.0,Mexico,MEX,MX,
2023-02-24,18:14:29,18.98676129143944,-98.1370422298998,2367.0,496.0,Mexico,MEX,MX,
2023-02-25,05:06:19,14.056783217268498,99.97194690592598,3699.0,837.0,Thailand,THA,TH,
2023-02-25,05:06:19,13.620828270982376,100.55810026032312,3049.0,898.0,Thailand,THA,TH,
2023-02-25,05:06:19,13.577991901882124,100.67034239201618,2450.0,795.0,Thailand,THA,TH,
2023-02-25,08:05:31,32.50895588159272,36.10942736769181,4039.0,921.0,Jordan,JOR,JO,
2023-02-25,08:05:31,31.924971457276616,36.19510010589232,2630.0,452.0,Jordan,JOR,JO,
2023-02-26,04:10:22,38.81186669705266,80.00314988244479,1547.0,284.0,China,CHN,CN,
2023-02-26,04:10:22,38.75710121250677,80.05249304178813,1492.0,217.0,China,CHN,CN,
2023-02-26,05:47:14,28.94269259586657,69.04788404318516,4466.0,752.0,Pakistan,PAK,PK,
2023-02-27,15:57:14,9.53998632353293,-73.50341883465295,2305.0,471.0,Colombia,COL,CO,
2023-02-27,15:57:14,9.729767705622658,-73.50721446229474,1868.0,480.0,Colombia,COL,CO,
2023-03-11,12:59:54,-29.836397064964128,-64.40692607483214,2992.0,712.0,Argentina,ARG,AR,
2023-03-18,04:52:50,-32.0226785866378,141.42453861448502,1136.0,415.0,Australia,AUS,AU,
2023-03-23,14:48:05,-46.64126733274944,-68.09031158493364,2670.0,374.0,Argentina,ARG,AR,
2023-03-24,09:49:19,26.756953306713186,83.22129989016632,2456.0,719.0,India,IND,IN,
2023-03-24,09:49:19,27.76767472447105,83.49566954541605,3037.0,866.0,Nepal,NPL,NP,
2023-03-25,12:11:18,35.462496419429065,51.330436443808345,3046.0,689.0,Iran,IRN,IR,
2023-03-25,12:11:18,35.48472795275958,51.296818027552455,2118.0,536.0,Iran,IRN,IR,
2023-03-25,13:41:23,28.172722417102506,19.143514041390382,865.0,250.0,Libya,LBY,LY,
2023-03-25,13:41:23,28.09897879434764,19.252502777961915,960.0,238.0,Libya,LBY,LY,
2023-03-25,13:41:23,28.205798600838143,19.915110917715197,1639.0,251.0,Libya,LBY,LY,
2023-03-25,13:41:23,28.70899037963605,19.851127480324944,1892.0,373.0,Libya,LBY,LY,
2023-03-25,15:17:28,36.81428209242826,5.877795433318367,4399.0,974.0,Algeria,DZA,DZ,
2023-03-26,08:19:20,37.17757788099996,106.75419126929307,2087.0,486.0,China,CHN,CN,
2023-03-26,08:19:55,39.090574212464425,109.48433200878344,2956.0,715.0,China,CHN,CN,
2023-03-26,11:25:09,37.4774324647018,61.0260961385124,2080.0,485.0,Turkmenistan,TKM,TM,
